"img-link href","photo-count","list-view-price","currency","list-view-date","left","celly","celly 2","celly 3","celly 4","eids-badge__description","he-lazy-image src","eids-badge__label","list-view-location","img-wrp href","he-lazy-image src 2","he-lazy-image src 3","listing-card--owner-info__firm-name","listing-card--owner-info__name","list-view-header"
"https://www.hepsiemlak.com/eskisehir-tepebasi-yenibaglar-kiralik/daire/99351-1931","29","12.500","TL","25-06-2025","Kiralık Daire","1 +
                          1","60 m²","10
                        Yaşında","3. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Eskişehir / Tepebaşı / Yenibağlar Mah.","https://www.hepsiemlak.com/emlak-ofisi/gun-emlak-99351","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/7/6/8/3/4/8/4/4/1750861566720-44843867.jpg","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/1/5/3/9/9/0/d1dd7d20-be40-4abe-913a-4870fe9f1549.jpg","Gün Emlak","","Eskişehir Tepebaşı Yenibağlar Mh Ayrı Mutfaklı 1+1 Kiralık Daire"
"https://www.hepsiemlak.com/istanbul-uskudar-zeynep-kamil-kiralik/daire/153107-30","20","27.000","TL","25-06-2025","Kiralık Daire","2 +
                          1","95 m²","45
                        Yaşında","3. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","İstanbul / Üsküdar / Zeynep Kamil Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/3/8/3/4/8/4/4/1750861245846-44843835.jpg","","","","Zeynep Kamil De 2+1 Caddeye Yakın 90² 27000 Tl"
"https://www.hepsiemlak.com/istanbul-kagithane-sirintepe-kiralik/daire/150747-262","31","42.500","TL","25-06-2025","Kiralık Daire","2 +
                          1","77 m²","4
                        Yaşında","11. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","İstanbul / Kağıthane / Şirintepe Mah.","https://www.hepsiemlak.com/emlak-ofisi/safir-gayrimenkul-150747","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/9/0/4/4/8/4/4/3459fb5d-b924-4e99-a455-08c4e693bc78.jpg","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/7/4/7/0/5/1/76ad30e0-3773-4566-88fa-906a1d64f06b.jpg","Safir Gayrimenkul","","Site İçi 2+1 77 M2 Ful+ful Eşyalı 11 Kat Kiralık Daire"
"https://www.hepsiemlak.com/ankara-cankaya-prof-dr-ahmet-taner-kislali-kiralik/daire/37380-4519","19","55.000","TL","25-06-2025","Kiralık Daire","2 +
                          1","80 m²","Sıfır Bina","1. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Ankara / Çankaya / Prof. Dr. Ahmet Taner Kışlalı Mah.","https://www.hepsiemlak.com/emlak-ofisi/remax-bravo-37380","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/2/1/4/4/8/4/4/de60c50ab568e1e1a03bf24b57b7944dc397d85024a7968f0883628e8c76068de4bb689f8be0a66f5e8ab1783ea430d7.jpg","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/0/8/3/7/3/0/066d4f76-45fe-424a-bb29-6849b2863cb8.jpg","Remax Bravo","","Onyx Çayyolu Kiralık Sıfır 2+1"
"https://www.hepsiemlak.com/ankara-mamak-mehtap-kiralik/daire/37380-4562","22","17.500","TL","25-06-2025","Kiralık Daire","2 +
                          1","100 m²","21
                        Yaşında","Yüksek Giriş","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Ankara / Mamak / Mehtap Mah.","https://www.hepsiemlak.com/emlak-ofisi/remax-bravo-37380","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/0/8/3/7/3/0/066d4f76-45fe-424a-bb29-6849b2863cb8.jpg","","Remax Bravo","","2+1 Kiralık Daire"
"https://www.hepsiemlak.com/istanbul-kagithane-hamidiye-kiralik/residence/79030-655","48","36.500","TL","25-06-2025","Kiralık Residence","1 +
                          1","64 m²","8
                        Yaşında","Ara Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","İstanbul / Kağıthane / Hamidiye Mah.","","","","","","Nef 14 'de Kiralık Balkonlu 1+1,64 M2 Eşyalı Üks Residance Daire"
"https://www.hepsiemlak.com/izmir-buca-yaylacik-kiralik/daire/148947-63","25","18.500","TL","25-06-2025","Kiralık Daire","1 +
                          1","55 m²","Sıfır Bina","2. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","İzmir / Buca / Yaylacık Mah.","https://www.hepsiemlak.com/emlak-ofisi/oncu-yapi-gayrimenkul-148947","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/7/4/9/8/4/1/2ba61b8a-3808-4494-981c-79d9dc7f264f.jpg","","Öncü Yapı Gayrimenkul","","Arakat Balkonlu Yaylacık Mah. Hasan Ağa Yakını 1+1 Sıfır Bina"
"https://www.hepsiemlak.com/tokat-merkez-mahmutpasa-kiralik/daire/159054-48","18","15.500","TL","25-06-2025","Kiralık Daire","2 +
                          1","120 m²","20
                        Yaşında","5. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Tokat / Merkez / Mahmutpaşa Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/9/7/2/4/4/8/4/4/1750865543011-44844279.jpg","","","","2+1 Kiralık Daire"
"https://www.hepsiemlak.com/istanbul-uskudar-cumhuriyet-kiralik/daire/5630-6471","50","32.500","TL","25-06-2025","Kiralık Daire","3 +
                          1","115 m²","20
                        Yaşında","2. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","İstanbul / Üsküdar / Cumhuriyet Mah.","https://www.hepsiemlak.com/emlak-ofisi/kiziroglu-emlak-5630/mustafa-bey-emre-bey-5630","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/8/2/4/4/8/4/4/1750865641-417791-44844286.jpeg","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/0/3/6/5/0/0/2fff45ef-b5c4-4d1c-b629-4e97b16a9a60.jpg","Kiziroğlu Emlak","Mustafa Bey
          Emre Bey","Merkezi Konumda Arakat 2 Banyolu Asansörlü Otoparkta 3 + 1"
"https://www.hepsiemlak.com/istanbul-umraniye-esenevler-kiralik/daire/131904-468","23","38.000","TL","25-06-2025","Kiralık Daire","3 +
                          1","140 m²","20
                        Yaşında","1. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","İstanbul / Ümraniye / Esenevler Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/2/2/4/4/8/4/4/80f15e46-b2e4-4dd5-95b5-05d1f266395b.jpg","","","","Ala'dan Esenevler De Ulaşım Noktalarına Yakın Ara Kat 3+1 Daire"
"https://www.hepsiemlak.com/ankara-altindag-aydinlikevler-kiralik/daire/155303-37","9","17.000","TL","25-06-2025","Kiralık Daire","2 +
                          1","85 m²","45
                        Yaşında","Bahçe Katı","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Ankara / Altındağ / Aydınlıkevler Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/3/2/2/4/4/8/4/4/1750864906-019006-44844223.jpeg","","","","Seçim Emlak’tan Eşyalı Daire"
"https://www.hepsiemlak.com/kastamonu-taskopru-tekke-kiralik/daire/0-44843139","6","10.000","TL","25-06-2025","Kiralık Daire","1 +
                          1","72 m²","Sıfır Bina","Giriş Katı","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Kastamonu / Taşköprü / Tekke Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/9/3/1/3/4/8/4/4/_o28gQ-1VLWdXEcyLf7QY.jpg","","","","Giriş Kat Sıfır Dairettaşköprnün En Güzel Yerinde"
"https://www.hepsiemlak.com/istanbul-sisli-halide-edip-adivar-kiralik/daire/0-44843909","9","42.000","TL","25-06-2025","Kiralık Daire","3 +
                          1","388 m²","20
                        Yaşında","Giriş Katı","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","İstanbul / Şişli / Halide Edip Adıvar Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/9/0/9/3/4/8/4/4/1750862048070-44843909.jpg","","","","Kiralık 3+1 Daire (ofise Veya Eve )"
"https://www.hepsiemlak.com/ankara-cankaya-emek-kiralik/daire/0-44844027","17","55.000","TL","25-06-2025","Kiralık Daire","3 +
                          1","148 m²","16
                        Yaşında","Çatı Katı","","","","Ankara / Çankaya / Emek Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/7/2/0/4/4/8/4/4/1750863166300-44844027.jpg","","","","Sahibinden Kiralik Daire"
"https://www.hepsiemlak.com/erzurum-aziziye-saltuklu-kiralik/daire/0-44843732","23","18.000","TL","25-06-2025","Kiralık Daire","3 +
                          1","135 m²","8
                        Yaşında","Ara Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Erzurum / Aziziye / Saltuklu Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/2/3/7/3/4/8/4/4/1750860653-294482-44843732.jpeg","","","","Sahibinden Atalay Caddesinde 3+1"
"https://www.hepsiemlak.com/izmir-cigli-aydinlikevler-kiralik/daire/57124-564","19","22.000","TL","25-06-2025","Kiralık Daire","3 +
                          1","110 m²","34
                        Yaşında","Yüksek Giriş","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","İzmir / Çiğli / Aydınlıkevler Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/3/5/0/4/4/8/4/4/476511f7-655a-4c4c-8e72-b3daa0e3f46a.jpg","","","","Aydınlık Evler'de Bahçeli, Deniz Manzaralı 3+1 Kiralık Daire"
"https://www.hepsiemlak.com/mugla-bodrum-geris-kiralik/daire/140073-1005","16","90.000","TL","25-06-2025","Kiralık Daire","2 +
                          1","87 m²","16
                        Yaşında","En Üst Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Muğla / Bodrum / Geriş Mah.","https://www.hepsiemlak.com/emlak-ofisi/coldwell-banker-elit-bodrumgayrimenkul-140073","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/1/3/4/4/8/4/4/59864a18-4338-48bb-9139-4302de0f50a4.jpg","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/3/7/0/0/4/1/b2bd7933-5065-4976-acbe-d59343823637.jpg","Coldwell Banker Elit Bodrumgayrimenkul","","Bodrum Yalıkavak'ta, Havuzlu Sitede Dönemsel Kiralık Daire"
"https://www.hepsiemlak.com/karabuk-merkez-sirinevler-kiralik/daire/148980-162","12","18.500","TL","25-06-2025","Kiralık Daire","3 +
                          1","120 m²","20
                        Yaşında","2. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Karabük / Merkez / Şirinevler Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/2/3/4/4/8/4/4/1750866132823-44844321.jpg","","","","Karabük Araştırma Hastanesine Yakın Çift Balkonlu Ara Kat Kullanışlı 3+1"
"https://www.hepsiemlak.com/antalya-kepez-ulus-kiralik/daire/100008-573","36","20.000","TL","25-06-2025","Kiralık Daire","3 +
                          1","130 m²","25
                        Yaşında","2. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Antalya / Kepez / Ulus Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/2/8/4/2/4/8/4/4/1750851552974-44842482.jpg","","","","Kepez Ulus Mah Kiralık Daire"
"https://www.hepsiemlak.com/ankara-cankaya-bahcelievler-kiralik/daire/3584-28756","14","42.000","TL","25-06-2025","Kiralık Daire","3 +
                          1","120 m²","25
                        Yaşında","Bahçe Katı","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Ankara / Çankaya / Bahçelievler Mah.","https://www.hepsiemlak.com/emlak-ofisi/anadolu-emlak-3584/cenk-yalcinkaya-3584","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/9/9/1/4/4/8/4/4/2e98041f-89ab-408f-8bc4-25ffe11ca755.jpg","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/4/8/5/3/0/0/9f0eba9e-8472-4581-92d6-fdbc9fbff619.jpg","Anadolu Emlak","Cenk
          Yalçınkaya","Bahçelievlerde Genç Binada 3+1 Teras Kullanımlı Lüx Bahçekatı"
"https://www.hepsiemlak.com/ankara-kecioren-ayvali-kiralik/daire/22454-3377","53","50.000","TL","25-06-2025","Kiralık Daire","3 +
                          1","175 m²","8
                        Yaşında","Ara Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Ankara / Keçiören / Ayvalı Mah.","https://www.hepsiemlak.com/emlak-ofisi/aslimlar-gayrimenkul-22454","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/3/2/3/4/4/8/4/4/1e7c7ab6-d067-4bc8-b57c-f2ab40d8c4fc.jpg","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/4/5/4/2/2/0/438939cf-fd62-4abf-9781-51db7c94a364.jpg","Aslımlar Gayrimenkul","","__etlik Şehir Has._çok Yakın_4+1_asansörlü_çift Banyolu_arakat__"
"https://www.hepsiemlak.com/antalya-dosemealti-yenikoy-kiralik/daire/125195-707","18","15.000","TL","25-06-2025","Kiralık Daire","3 +
                          1","150 m²","8
                        Yaşında","En Üst Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Antalya / Döşemealtı / Yeniköy Mah.","https://www.hepsiemlak.com/emlak-ofisi/acar-33-gayrimenkul-125195","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/9/1/4/4/8/4/4/1750865259-652563-44844196.jpeg","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/5/9/1/5/2/1/910ebcd7-48ce-47ee-b6a2-dda0aac2d057.jpg","Acar 33 Gayrimenkul","","Döşemealtı Okula Hıpodrum Cezaevine Yakın Geniş 3+1 Daire"
"https://www.hepsiemlak.com/ankara-mamak-ege-kiralik/daire/91066-3509","24","35.000","TL","25-06-2025","Kiralık Daire","3 +
                          1","145 m²","10
                        Yaşında","12. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Ankara / Mamak / Ege Mah.","https://www.hepsiemlak.com/emlak-ofisi/kent-emlak-91066/kent-emlak-1860287","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/5/8/3/4/8/4/4/d2dc7e73-572b-4dbf-8843-b54423028e07.jpg","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/7/8/2/0/6/8/1/6816f8c2-a547-4f89-bde0-0ddc64d97ad8.jpg","Kent Emlak","Kent
          Emlak","Ege Mahallesinde Full Yapılı 11. Katta 3+1 Asansörlü Kiralık Daire"
"https://www.hepsiemlak.com/canakkale-merkez-barbaros-kiralik/daire/0-44843052","12","35.000","TL","25-06-2025","Kiralık Daire","3 +
                          1","140 m²","13
                        Yaşında","5. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Çanakkale / Merkez / Barbaros Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/2/5/0/3/4/8/4/4/1750856055582-44843052.jpg","","","","Barboros Mah Turuva Caddesi Üzerinde 3+1 Kiralık"
"https://www.hepsiemlak.com/aydin-efeler-adnan-menderes-kiralik/daire/35197-8391","28","32.000","TL","25-06-2025","Kiralık Daire","4 +
                          1","180 m²","25
                        Yaşında","4. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Aydın / Efeler / Adnan Menderes Mah.","https://www.hepsiemlak.com/emlak-ofisi/mykanguru-emlak-35197/erkin-yoruk-720585","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/8/7/2/4/8/4/4/9ec19a4e-03a2-437b-8fcc-7499512d544c.jpg","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/5/8/5/0/2/7/5fe5e290-29bd-4788-a0bb-c7951615d4cf.jpg","Mykanguru Emlak","Erkin
          Yörük","Mykanguru'dan Kiralık Adnan Menderes Mah'de 4+1 180 M² Daire"
"https://www.hepsiemlak.com/adana-cukurova-guzelyali-kiralik/daire/3751-10849","24","26.000","TL","25-06-2025","Kiralık Daire","3 +
                          1","170 m²","27
                        Yaşında","3. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Adana / Çukurova / Güzelyalı Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/5/3/3/3/8/4/4/1750703946757-44833355.jpg","","","","Güzelyalıda Cadde Üzeri Park Manzaralı Ful Ekstralı 3.Kat Dublex Kiralık Daire"
"https://www.hepsiemlak.com/ankara-etimesgut-sehit-osman-avci-kiralik/daire/43480-9394","28","25.000","TL","25-06-2025","Kiralık Daire","1 +
                          1","52 m²","30
                        Yaşında","2. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Ankara / Etimesgut / Şehit Osman Avcı Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/1/5/1/1/8/4/4/84dc8f5b-8220-4679-80e7-424fddab4159.jpg","","","","Eryaman Hastanesi Yanı Mobilyalı Kiralık 1+1 Daire"
"https://www.hepsiemlak.com/eskisehir-odunpazari-yenikent-kiralik/daire/130374-60","12","10.000","TL","25-06-2025","Kiralık Daire","2 +
                          1","95 m²","30
                        Yaşında","Ara Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Eskişehir / Odunpazarı / Yenikent Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/3/5/2/9/8/0/1/4/fc45c874-f9e2-4262-a18e-63390c15f20d.jpg","","","","Yenikent Spor Salonu Karşısında Yeni Badanalı   Kiralık 4. Kat Daire  2+1 85 M2"
"https://www.hepsiemlak.com/istanbul-gaziosmanpasa-mevlana-kiralik/daire/3962-3172","26","26.500","TL","25-06-2025","Kiralık Daire","2 +
                          1","95 m²","15
                        Yaşında","Zemin","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","İstanbul / Gaziosmanpaşa / Mevlana Mah.","https://www.hepsiemlak.com/emlak-ofisi/daimi-gayrimenkul-3962","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/2/6/9/3/0/0/2e0382ca-339d-4f68-96e3-a4b2b3d470d9.jpg","","Daimi Gayrimenkul","","Seçkinler Şelale Evlerinde Giriş Kat 2+1 Kiralık Daire - 85 M2"
"https://www.hepsiemlak.com/izmir-karsiyaka-bahariye-kiralik/daire/17980-980","26","35.000","TL","25-06-2025","Kiralık Daire","3 +
                          1","160 m²","27
                        Yaşında","2. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","İzmir / Karşıyaka / Bahariye Mah.","https://www.hepsiemlak.com/emlak-ofisi/hande-emlak-17980","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/0/8/9/7/1/0/9a097028-3fa7-4a2b-9ddd-204791f817ef.jpg","","Hande Emlak","","Karşıyaka ,Ataturk Bulvarıüzerınde,Önü Açık Asansörlü, 3+1,D.Gazlı ,Otoparklı, Temiz,Ebeveyn Banyolu"
"https://www.hepsiemlak.com/ankara-etimesgut-seker-kiralik/daire/149294-26","11","35.000","TL","25-06-2025","Kiralık Daire","2 +
                          1","100 m²","6
                        Yaşında","Yüksek Giriş","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Ankara / Etimesgut / Şeker Mah.","","","","","","Şeker Mahallesi/eryaman Full Yapılı Daire"
"https://www.hepsiemlak.com/kibris-lefke-gemikonagi-kiralik/daire/148745-113","11","600","USD","25-06-2025","Kiralık Daire","2 +
                          1","85 m²","5
                        Yaşında","5. Kat","","","","Kıbrıs / Lefke / Gemikonağı Mah.","https://www.hepsiemlak.com/emlak-ofisi/bd-investment-148745","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/2/8/7/5/7/7/4/4/8444f10d-1665-4d40-81f4-b763a374242f.jpg","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/5/4/7/8/4/1/909a52c0-c431-4811-8238-c6e69b828a40.jpg","Bd İnvestment","","Doğancı Sitesinde Deniz Manzaralı Full Eşyalı Daire"
"https://www.hepsiemlak.com/ordu-altinordu-cumhuriyet-kiralik/daire/152110-183","11","16.000","TL","25-06-2025","Kiralık Daire","1 +
                          1","57 m²","5
                        Yaşında","8. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Ordu / Altınordu / Cumhuriyet Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/7/5/4/4/7/4/4/1749048958-354315-44744574.jpeg","","","","Ordu Cumhuriyet Üniveriste Mevkii Eşyalı 1+1 Kiralık Daire"
"https://www.hepsiemlak.com/ankara-cankaya-beytepe-kiralik/daire/8735-1336","25","68.000","TL","25-06-2025","Kiralık Daire","2 +
                          1","175 m²","8
                        Yaşında","2. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Ankara / Çankaya / Beytepe Mah.","https://www.hepsiemlak.com/emlak-ofisi/hilal-gayrimenkul-8735/yunus-celem-8735","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/7/2/1/5/3/6/4/4/acd15f14-b23e-4fa2-a460-c96b119297f2.jpg","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/5/3/7/8/0/0/a77c328a-81eb-4364-9e35-4f99e40dc00d.jpg","Hilal Gayrimenkul","Yunus
          Çelem","Park Tepe Evlerinde 2+1 Eşyalı Kiralık Daire - Full Furnıshed Luxury Flat At Park Tepe Sıte"
"https://www.hepsiemlak.com/tokat-merkez-bedestenlioglu-osb-kiralik/daire/691731-3536","21","10.000","TL","25-06-2025","Kiralık Daire","3 +
                          1","130 m²","26
                        Yaşında","4. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Tokat / Merkez / Bedestenlioğlu OSB Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/8/5/3/4/8/4/4/3d279245-9beb-4477-8db8-112b12f15e34.jpg","","","","Vadi Emlak'tan Bedesten Mahallesinde 3+1 Kiralık Daire"
"https://www.hepsiemlak.com/ankara-mamak-balkiraz-kiralik/daire/123110-172","24","28.000","TL","25-06-2025","Kiralık Daire","3 +
                          1","160 m²","36
                        Yaşında","1. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Ankara / Mamak / Balkiraz Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/8/6/9/1/1/8/4/4/d1965ad4-324b-438b-b823-aa23af999fed.jpg","","","","Kaan Emlaktan 3+1 150 M2 1 Ncı Kat Ön Cephe Bır Odası Bağımlı Şehir Manzaralı Kiralık Daire"
"https://www.hepsiemlak.com/istanbul-beylikduzu-cumhuriyet-kiralik/daire/5604-1651","24","35.000","TL","25-06-2025","Kiralık Daire","3 +
                          1","167 m²","25
                        Yaşında","13. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","İstanbul / Beylikdüzü / Cumhuriyet Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/3/0/8/5/6/5/4/4/931fc462-6bcf-44fb-9157-2e7f974bf9d1.jpg","","","","Beylikdüzü Bizimkent Te A Tipi 136 M2 3+1 Kiralık Daire"
"https://www.hepsiemlak.com/ankara-etimesgut-kazim-karabekir-kiralik/daire/131820-1099","33","19.950","TL","25-06-2025","Kiralık Daire","2 +
                          1","90 m²","20
                        Yaşında","Bahçe Katı","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Ankara / Etimesgut / Kazım Karabekir Mah.","https://www.hepsiemlak.com/emlak-ofisi/nokta-gayrimenkul-131820/feridun-basli-3438663","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/1/2/9/2/8/4/4/1750665881-478329-44829215.jpeg","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/3/6/6/8/3/4/3/a8d7379b-19f2-4a2f-8701-c01abd645b72.jpg","Nokta Gayrimenkul","Feridun
          Başlı","Etimesgut K.Karabekirde Bahçeli Ful Eşyalı Kiralık 2+1 Daire"
"https://www.hepsiemlak.com/istanbul-uskudar-valide-i-atik-kiralik/daire/4355-135920","35","20.000","TL","25-06-2025","Kiralık Daire","1 +
                          1","65 m²","38
                        Yaşında","Yüksek Giriş","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","İstanbul / Üsküdar / Valide-i Atik Mah.","https://www.hepsiemlak.com/emlak-ofisi/realty-world-czm-gayrimenkul-4355","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/9/1/7/7/7/4/4/be941d0e-0b1c-4090-ad16-11bca40d75bd.jpg","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/5/5/3/4/0/0/c81bdc3f-1e91-4462-a044-2b56b3597eb8.jpg","Realty World Czm Gayrimenkul","","Üsküdar Nev Çarşı Avm Yakını Kombili Balkonlu 65m2 Kiralık 1+1"
